product_id,product_category,product_name,product_url,discounted_price,original_price,product_images_url,page_no
product_ear_pods_414,ear_pods,New Pro6 White-Black Earphone Wireless Bluetooth Pods,https://www.jumia.com.ng/fashion-new-pro6-white-black-earphone-wireless-bluetooth-pods-178988617.html,"₦ 10,245","₦ 11,505","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/6889871/1.jpg?4370,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/6889871/2.jpg?4370,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/6889871/3.jpg?4370,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/6889871/4.jpg?4370,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/6889871/5.jpg?4370",1
product_backpack_803,backpack,3 In 1 Backpack Bags Female Backpack Bags Laptop Backpack Bussiness Backpack,https://www.jumia.com.ng/fashion-3-in-1-backpack-bags-female-backpack-bags-laptop-backpack-bussiness-backpack-73203435.html,"₦ 5,900","₦ 8,429","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/430237/1.jpg?9565,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/430237/2.jpg?9565,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/430237/3.jpg?9565,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/430237/4.jpg?9565,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/430237/5.jpg?9565",1
product_headset_661,headset,Niversal Bluetooth 5.0 Stereo Wireless Headphone-White,https://www.jumia.com.ng/generic-niversal-bluetooth-5.0-stereo-wireless-headphone-white-101589491.html,"₦ 3,000","₦ 3,699","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/4985101/1.jpg?0547,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/4985101/2.jpg?0547,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/4985101/3.jpg?0547,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/4985101/4.jpg?0547",2
product_headset_679,headset,Lenovo LP40 Bluetooth 5.0 Waterproof Earphone Touch Headset BLACK,https://www.jumia.com.ng/lenovo-lp40-bluetooth-5.0-waterproof-earphone-touch-headset-black-71401705.html,"₦ 7,420","₦ 14,971","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/710417/1.jpg?1052,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/710417/2.jpg?1052,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/710417/3.jpg?1052,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/710417/4.jpg?1052,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/710417/5.jpg?1052",2
product_wrist_watch_1167,wrist_watch,Yazole Fashion Brand Men's Watches,https://www.jumia.com.ng/yazole-fashion-brand-mens-watches-156406614.html,"₦ 4,725","₦ 6,855","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6604651/1.jpg?1531,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6604651/2.jpg?1531,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6604651/3.jpg?0364,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6604651/4.jpg?0364,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6604651/5.jpg?0364,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6604651/6.jpg?0364",5
product_ear_pods_409,ear_pods,Iphone Ear-pod With Pop-up Window,https://www.jumia.com.ng/generic-iphone-ear-pod-with-pop-up-window-180559446.html,"₦ 4,500","₦ 5,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/4955081/1.jpg?3747,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/4955081/2.jpg?3747,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/4955081/3.jpg?3747,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/4955081/4.jpg?3747",1
product_mouse_358,mouse,Logitech G304 Prodigy Wireless Gaming Mouse 2.4GHz 12000DPI,https://www.jumia.com.ng/logitech-g304-prodigy-wireless-gaming-mouse-2.4ghz-12000dpi-89865000.html,"₦ 14,500","₦ 22,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/056898/1.jpg?3800,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/056898/2.jpg?3800,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/056898/3.jpg?3800,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/056898/4.jpg?3800,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/056898/5.jpg?3800,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/056898/6.jpg?3800",4
product_headset_658,headset,itel T1 Neo True Wireless Stereo Earbuds With Touch Controls,https://www.jumia.com.ng/itel-t1-neo-true-wireless-stereo-earbuds-with-touch-controls-133414269.html,"₦ 8,850","₦ 12,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/2414331/1.jpg?9033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/2414331/2.jpg?9033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/2414331/3.jpg?9033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/2414331/4.jpg?9033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/2414331/5.jpg?9033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/2414331/6.jpg?9033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/2414331/7.jpg?9033,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/2414331/8.jpg?9163",2
product_usb_hub_193,usb_hub,4k Capture Card Usb 3.0 Usb2.0 Hdmi-Compatible USB Hubs,https://www.jumia.com.ng/generic-4k-capture-card-usb-3.0-usb2.0-hdmi-compatible-usb-hubs-112759409.html,"₦ 29,204","₦ 48,597","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/4957211/1.jpg?3519,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/4957211/2.jpg?3519,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/4957211/3.jpg?3519,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/4957211/4.jpg?3519,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/4957211/5.jpg?3519,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/4957211/6.jpg?3519,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/4957211/7.jpg?3519",5
product_headset_756,headset,Original True Wireless EarBud- Waterproof And Strong Bass,https://www.jumia.com.ng/generic-original-true-wireless-earbud-waterproof-and-strong-bass-150903960.html,"₦ 5,500","₦ 12,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/9309051/1.jpg?6460,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/9309051/2.jpg?6460,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/9309051/3.jpg?6460,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/9309051/4.jpg?6460,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/9309051/5.jpg?6460,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/9309051/6.jpg?6460,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/9309051/7.jpg?6460,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/9309051/8.jpg?6460",4
product_headset_695,headset,Pro 4 Tws Wireless Earbuds Pro4 Bluetooth 5.0 Headphones,https://www.jumia.com.ng/generic-pro-4-tws-wireless-earbuds-pro4-bluetooth-5.0-headphones-202786543.html,"₦ 5,999","₦ 9,500","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/5687202/1.jpg?6073,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/5687202/2.jpg?6073,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/5687202/3.jpg?6073",3
product_office_chairs_1232,office_chairs,Ergonomic Mesh Executive Office Chair,https://www.jumia.com.ng/generic-ergonomic-mesh-executive-office-chair-60761037.html,"₦ 160,000","₦ 170,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/016706/1.jpg?3547,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/016706/2.jpg?3547,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/016706/3.jpg?3547,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/016706/4.jpg?3547,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/016706/5.jpg?3547",1
product_usb_hub_65,usb_hub,Type C HUB To USB 4 Port Adapter Splitter Desktop Hub Laptop PC,https://www.jumia.com.ng/generic-type-c-hub-to-usb-4-port-adapter-splitter-desktop-hub-laptop-pc-133844200.html,"₦ 5,970","₦ 9,770","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/2448331/1.jpg?2691,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/2448331/2.jpg?2691,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/2448331/3.jpg?2691,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/2448331/4.jpg?2691,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/2448331/5.jpg?2691,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/2448331/6.jpg?2691,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/2448331/7.jpg?2691,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/2448331/8.jpg?2691",2
product_wrist_watch_1161,wrist_watch,Lookworld Rugged Amour & Super Sophisticated Men Wristwatch + Matching Bracelet For Rugged Men,https://www.jumia.com.ng/lookworld-rugged-amour-super-sophisticated-men-wristwatch-matching-bracelet-for-rugged-men-98309988.html,"₦ 28,599","₦ 30,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/990389/1.jpg?7609,5
product_ear_pods_592,ear_pods,"Earphone Cover For AirPods 3, Color: Ear Hanging Set Grass Green",https://www.jumia.com.ng/generic-earphone-cover-for-airpods-3-color-ear-hanging-set-grass-green-164791631.html,"₦ 4,420","₦ 6,314","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/6197461/1.jpg?9197,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/6197461/2.jpg?9197,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/6197461/3.jpg?9197,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/6197461/4.jpg?9197,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/6197461/5.jpg?9197,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/6197461/6.jpg?9197",5
product_mouse_222,mouse,Hxsj T30 2.4GHz Optical Wireless Mouse Rechargeable 3600DPI,https://www.jumia.com.ng/hxsj-t30-2.4ghz-optical-wireless-mouse-rechargeable-3600dpi-91847039.html,"₦ 8,550","₦ 17,835","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/074819/1.jpg?6412,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/074819/2.jpg?6412,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/074819/3.jpg?6412,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/074819/4.jpg?6412,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/074819/5.jpg?6412,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/074819/6.jpg?6412,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/074819/7.jpg?6412,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/074819/8.jpg?6412",1
product_mouse_219,mouse,T-WOLF Q2 2.4G Wireless Optical Office Ergonomic Mouse,https://www.jumia.com.ng/generic-t-wolf-q2-2.4g-wireless-optical-office-ergonomic-mouse-77889497.html,"₦ 2,330","₦ 6,990","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/498877/1.jpg?8244,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/498877/2.jpg?8244,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/498877/3.jpg?8291,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/498877/4.jpg?8291,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/498877/5.jpg?8291,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/498877/6.jpg?8291",1
product_office_chairs_1327,office_chairs,Moq Ergonomic  Swivel  Mesh  High Back Chair With (Headrest),https://www.jumia.com.ng/generic-moq-ergonomic-swivel-mesh-high-back-chair-with-headrest-160383961.html,"₦ 78,000","₦ 150,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/16/9383061/1.jpg?9142,4
product_backpack_816,backpack,Laptop Bag Backpack With USB Charging Port,https://www.jumia.com.ng/fashion-laptop-bag-backpack-with-usb-charging-port-76710269.html,"₦ 9,627","₦ 17,647","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/201767/1.jpg?2999,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/201767/2.jpg?2999,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/201767/3.jpg?2999,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/201767/4.jpg?2999",1
product_headset_755,headset,Original  AirPods Pro Active Noise Cancellation Earphone,https://www.jumia.com.ng/generic-original-airpods-pro-active-noise-cancellation-earphone-216720727.html,"₦ 25,000","₦ 45,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/7027612/1.jpg?1592,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/7027612/2.jpg?1592",4
product_usb_hub_51,usb_hub,USB C To RJ45 Ethernet Adapter USB C To SD/TF Card USB C Hub,https://www.jumia.com.ng/generic-usb-c-to-rj45-ethernet-adapter-usb-c-to-sdtf-card-usb-c-hub-102191869.html,"₦ 11,900","₦ 16,900","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/8191201/1.jpg?6057,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/8191201/2.jpg?6057,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/8191201/3.jpg?6057,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/8191201/4.jpg?6057,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/8191201/5.jpg?6057,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/8191201/6.jpg?6057,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/8191201/7.jpg?6057",2
product_ear_pods_474,ear_pods,Wireless Headphones Ear Pods 0 Out Of 5,https://www.jumia.com.ng/generic-wireless-headphones-ear-pods-0-out-of-5-217659088.html,"₦ 16,090","₦ 32,179","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/0956712/1.jpg?2475,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/0956712/2.jpg?2475,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/0956712/3.jpg?2475",2
product_ear_pods_460,ear_pods,Bt5.0 Wireless Earphone  In-ear Earbuds Stereo Earphone Mini Pods Bluetooth Hifi Gaming Earphones,https://www.jumia.com.ng/fashion-bt5.0-wireless-earphone-in-ear-earbuds-stereo-earphone-mini-pods-bluetooth-hifi-gaming-earphones-200011637.html,"₦ 8,140","₦ 14,800","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/6110002/1.jpg?0870,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/6110002/2.jpg?0870,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/6110002/3.jpg?0870,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/6110002/4.jpg?0870,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/6110002/5.jpg?0870,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/6110002/6.jpg?0870,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/6110002/7.jpg?0870",2
product_wrist_watch_1196,wrist_watch,Full Touch Screen Smart Watch - Health Detection,https://www.jumia.com.ng/generic-full-touch-screen-smart-watch-health-detection-219510360.html,"₦ 9,290","₦ 17,880",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/3015912/1.jpg?1317,5
product_ear_pods_400,ear_pods,Power Pod Bluetooth Wireless Ear Pód / Headphones 6D Earpiece Stereo Earpóds,https://www.jumia.com.ng/power-pod-bluetooth-wireless-ear-pod-headphones-6d-earpiece-stereo-earpods-82748528.html,"₦ 6,499","₦ 8,765","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/584728/1.jpg?7996,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/584728/2.jpg?7996,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/584728/3.jpg?7996,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/584728/4.jpg?7996,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/584728/5.jpg?7996",1
product_ear_pods_487,ear_pods,For Apple Iphone X 8 7 6 Plus Airpods Silicone Cover Fone De Ouvido Ear-caps Earbuds Case For,https://www.jumia.com.ng/fashion-for-apple-iphone-x-8-7-6-plus-airpods-silicone-cover-fone-de-ouvido-ear-caps-earbuds-case-for-207547495.html,"₦ 6,469","₦ 11,770",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/4745702/1.jpg?5202,3
product_usb_hub_164,usb_hub,High Speed Universal USB Hub 4 Port Hub With Cable Mini Hub Socket Pattern Splitter Cable Adapter For Laptop PC Black BUKU,https://www.jumia.com.ng/generic-high-speed-universal-usb-hub-4-port-hub-with-cable-mini-hub-socket-pattern-splitter-cable-adapter-for-laptop-pc-black-buku-94036794.html,"₦ 10,001","₦ 17,243","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/763049/1.jpg?7873,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/763049/2.jpg?7873,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/763049/3.jpg?7873,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/763049/4.jpg?7873,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/763049/5.jpg?7873,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/763049/6.jpg?7873,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/763049/7.jpg?7873",5
product_usb_hub_55,usb_hub,Genera 5-In-1 USB Type C Hub HDMI Lan Adapter,https://www.jumia.com.ng/genera-5-in-1-usb-type-c-hub-hdmi-lan-adapter-191433320.html,"₦ 11,500","₦ 16,940","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/3334191/1.jpg?1586,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/3334191/2.jpg?1586,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/3334191/3.jpg?1586,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/3334191/4.jpg?1586,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/3334191/5.jpg?1586,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/3334191/6.jpg?1586,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/3334191/7.jpg?1586",2
product_backpack_891,backpack,Ladies Backpack Handbag Ladies Satchel - Black,https://www.jumia.com.ng/fashion-ladies-backpack-handbag-ladies-satchel-black-113093115.html,"₦ 14,990","₦ 24,250","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/51/1390311/1.jpg?7686,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/51/1390311/2.jpg?7686",3
product_wrist_watch_1059,wrist_watch,Smart Watches Camera Heart Rate Support Sim Card Smart Watch,https://www.jumia.com.ng/generic-smart-watches-camera-heart-rate-support-sim-card-smart-watch-190046703.html,"₦ 8,190","₦ 12,640","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7640091/1.jpg?5397,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7640091/2.jpg?7572,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7640091/3.jpg?7572,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7640091/4.jpg?7572,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7640091/5.jpg?7572,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7640091/6.jpg?7572,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7640091/7.jpg?7572,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7640091/8.jpg?7572",2
product_backpack_800,backpack,Casual Backpack,https://www.jumia.com.ng/fashion-casual-backpack-65405946.html,"₦ 4,800","₦ 11,500","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/950456/1.jpg?0716,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/950456/2.jpg?0716,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/950456/3.jpg?0716,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/950456/4.jpg?0716,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/950456/5.jpg?0716,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/950456/6.jpg?0716,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/950456/7.jpg?0716,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/950456/8.jpg?0716",1
product_usb_hub_5,usb_hub,Jourmind 7in1 Multi Ports USB Type C Hub Splitter Adapter Expansion Dock,https://www.jumia.com.ng/jourmind-7in1-multi-ports-usb-type-c-hub-splitter-adapter-expansion-dock-138683355.html,"₦ 8,500","₦ 12,900","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/55/3386831/1.jpg?5073,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/55/3386831/2.jpg?5073,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/55/3386831/3.jpg?5073,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/55/3386831/4.jpg?5073,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/55/3386831/5.jpg?5073,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/55/3386831/6.jpg?5073",1
product_office_chairs_1211,office_chairs,High Back Ergonomic Mesh Office Chair With Headrest,https://www.jumia.com.ng/generic-high-back-ergonomic-mesh-office-chair-with-headrest-109823887.html,"₦ 89,000","₦ 90,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/8328901/1.jpg?9450,1
product_headset_673,headset,Cat Ear Wireless Headset Volume Control Lightweight Light Blue,https://www.jumia.com.ng/generic-cat-ear-wireless-headset-volume-control-lightweight-light-blue-85749376.html,"₦ 5,862","₦ 8,207","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/394758/1.jpg?9498,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/394758/2.jpg?9498,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/394758/3.jpg?9498,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/394758/4.jpg?9498",2
product_wrist_watch_1165,wrist_watch,Pin Time Highly Rugged/Sophisticated/Mechanical Red Rubber Strap Wristwatch For Boss,https://www.jumia.com.ng/pin-time-highly-ruggedsophisticatedmechanical-red-rubber-strap-wristwatch-for-boss-84151896.html,"₦ 26,500","₦ 29,999",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/69/815148/1.jpg?1945,5
product_wrist_watch_1084,wrist_watch,Wlisth Luxury Brand Watch Famous Fashion Sports Men Quartz Watches Mens Trend Wristwatch Gift For Male,https://www.jumia.com.ng/wlisth-luxury-brand-watch-famous-fashion-sports-men-quartz-watches-mens-trend-wristwatch-gift-for-male-81608234.html,"₦ 6,900","₦ 11,122",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/43/280618/1.jpg?5633,3
product_usb_hub_63,usb_hub,8 Ports Quick Charge 3.0 Led Display Usb Charger For Android Iphone USB Hubs,https://www.jumia.com.ng/generic-8-ports-quick-charge-3.0-led-display-usb-charger-for-android-iphone-usb-hubs-163647587.html,"₦ 31,600","₦ 49,300","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/5746361/1.jpg?0725,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/5746361/2.jpg?0725,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/5746361/3.jpg?0725,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/5746361/4.jpg?0725,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/5746361/5.jpg?0725,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/5746361/6.jpg?0725,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/5746361/7.jpg?0725",2
product_ear_pods_554,ear_pods,Wireless Music Bluetooth Wireless Ear Pods_  Headphones,https://www.jumia.com.ng/wireless-music-bluetooth-wireless-ear-pods-headphones-162206668.html,"₦ 8,500","₦ 9,655","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/6602261/1.jpg?0624,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/6602261/2.jpg?0624,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/6602261/3.jpg?0624",4
