product_id,product_category,product_name,product_url,discounted_price,original_price,product_images_url,page_no
product_ear_pods_576,ear_pods,2019 New Mini U9 Bluetooth Earphones TWS Wireless Headphones Air Ear Pods In Ear Earbuds Sports Headset Stereo For IPhone Xiaomi(#WHITE),https://www.jumia.com.ng/generic-2019-new-mini-u9-bluetooth-earphones-tws-wireless-headphones-air-ear-pods-in-ear-earbuds-sports-headset-stereo-for-iphone-xiaomiwhite-31629949.html,"₦ 14,686","₦ 16,319","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/992613/1.jpg?4228,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/992613/2.jpg?4228,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/992613/3.jpg?4228,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/992613/4.jpg?4228,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/992613/5.jpg?4228,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/992613/6.jpg?4228,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/992613/7.jpg?4228",5
product_mouse_238,mouse,Hp 5GHZ Universal Wireless Mouse - Black,https://www.jumia.com.ng/hp-5ghz-universal-wireless-mouse-black-79932413.html,"₦ 4,100","₦ 4,800",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/31/423997/1.jpg?7267,1
product_headset_787,headset,"PRO3 Wireless Earbuds, Bluetooth 5.0 Headset Earpiece,Noise Cancelling,Touch Contro,IPX7",https://www.jumia.com.ng/generic-pro3-wireless-earbuds-bluetooth-5.0-headset-earpiecenoise-cancellingtouch-controipx7-192398877.html,"₦ 3,555","₦ 7,110","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/8893291/1.jpg?0827,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/8893291/2.jpg?0827,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/8893291/3.jpg?0827,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/8893291/4.jpg?0827,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/8893291/5.jpg?0827,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/8893291/6.jpg?0827,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/8893291/7.jpg?0827",5
product_headset_639,headset,Bluetooth Wireless Earpods_earbuds Earphones,https://www.jumia.com.ng/generic-bluetooth-wireless-earpodsearbuds-earphones-106120259.html,"₦ 3,588","₦ 6,560","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/2021601/1.jpg?8551,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/2021601/2.jpg?8551,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/2021601/3.jpg?8551,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/2021601/4.jpg?8551",1
product_office_chairs_1315,office_chairs,Ergonomic C.E.O  High Black  Quality Swivel Office Chair,https://www.jumia.com.ng/generic-ergonomic-c.e.o-high-black-quality-swivel-office-chair-78889112.html,"₦ 85,000","₦ 89,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/21/198887/1.jpg?0229,3
product_mouse_228,mouse,Rechargeable Wireless Led Gaming Computer Mouse-Black,https://www.jumia.com.ng/generic-rechargeable-wireless-led-gaming-computer-mouse-black-132930574.html,"₦ 2,999","₦ 6,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/5039231/1.jpg?3028,1
product_wrist_watch_1000,wrist_watch,Fngeen 05 Calendar Sporty Waterproof Quartz Men's Watch/Black,https://www.jumia.com.ng/fngeen-05-calendar-sporty-waterproof-quartz-mens-watchblack-81267409.html,"₦ 5,300","₦ 28,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/476218/1.jpg?8782,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/476218/2.jpg?8782,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/476218/3.jpg?8782,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/476218/4.jpg?8782",1
product_mouse_263,mouse,YWYT 2.4G Wireless Rechargeable Vertical Mouse,https://www.jumia.com.ng/ywyt-2.4g-wireless-rechargeable-vertical-mouse-99497787.html,"₦ 6,490","₦ 14,599","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/779499/1.jpg?0932,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/779499/2.jpg?0932,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/779499/3.jpg?0932,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/779499/4.jpg?0932,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/779499/5.jpg?0932,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/779499/6.jpg?0932,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/779499/7.jpg?0932,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/779499/8.jpg?0932",2
product_headset_781,headset,Jbl Live Pro +True Wireless Earbuds - Black,https://www.jumia.com.ng/jbl-live-pro-true-wireless-earbuds-black-81896897.html,"₦ 59,999","₦ 101,999","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/869818/1.jpg?9545,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/869818/2.jpg?9545",5
product_mouse_324,mouse,YWYT G812 USB Wired Mouse Gaming Mouse 3200DPI 6 Buttons,https://www.jumia.com.ng/ywyt-g812-usb-wired-mouse-gaming-mouse-3200dpi-6-buttons-94647694.html,"₦ 4,960","₦ 7,440","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/674649/1.jpg?4817,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/674649/2.jpg?4817,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/674649/3.jpg?4817,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/674649/4.jpg?4817,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/674649/5.jpg?4817,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/674649/6.jpg?4817,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/674649/7.jpg?4817,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/674649/8.jpg?4817",4
product_ear_pods_421,ear_pods,Headphones Bluetooth Earphones Earbuds Ear Bods Stereo Sport,https://www.jumia.com.ng/generic-headphones-bluetooth-earphones-earbuds-ear-bods-stereo-sport-190097683.html,"₦ 9,790","₦ 19,570","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/38/6790091/1.jpg?6667,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/38/6790091/2.jpg?6667,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/38/6790091/3.jpg?6667,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/38/6790091/4.jpg?6667,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/38/6790091/5.jpg?6667,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/38/6790091/6.jpg?6667",1
product_usb_hub_36,usb_hub,Genera 4-Port USB 3.0 Hub Standalone LED Power Switch,https://www.jumia.com.ng/genera-4-port-usb-3.0-hub-standalone-led-power-switch-134009359.html,"₦ 5,300","₦ 8,898","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/3900431/1.jpg?0493,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/3900431/2.jpg?0493,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/3900431/3.jpg?0493,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/3900431/4.jpg?0493,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/3900431/5.jpg?0493",1
product_ear_pods_488,ear_pods,Wireless Headphones Ear Pods 0 Out Of 5,https://www.jumia.com.ng/generic-wireless-headphones-ear-pods-0-out-of-5-217641498.html,"₦ 16,090","₦ 32,179","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/4146712/1.jpg?0973,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/4146712/2.jpg?0973,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/4146712/3.jpg?0973",3
product_usb_hub_186,usb_hub,High Speed 4 Port USB 3.0 Multi HUB Splitter Expansion USB,https://www.jumia.com.ng/generic-high-speed-4-port-usb-3.0-multi-hub-splitter-expansion-usb-161745274.html,"₦ 7,515","₦ 12,525","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/2547161/1.jpg?5926,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/2547161/2.jpg?5926,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/2547161/3.jpg?5926,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/2547161/4.jpg?5926,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/2547161/5.jpg?5926,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/2547161/6.jpg?5926,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/2547161/7.jpg?5926,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/2547161/8.jpg?5926",5
product_ear_pods_572,ear_pods,Evisu Pro Max 11 Wireless Bluetooth Ear Pods Earpiece,https://www.jumia.com.ng/evisu-pro-max-11-wireless-bluetooth-ear-pods-earpiece-121786168.html,"₦ 6,500","₦ 9,500",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/1687121/1.jpg?6999,5
product_headset_641,headset,Oraimo Air-Buds 3 Powerful Bass IPX7 True Wireless Earbuds,https://www.jumia.com.ng/oraimo-air-buds-3-powerful-bass-ipx7-true-wireless-earbuds-116884945.html,"₦ 18,500","₦ 23,600","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9488611/1.jpg?1184,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9488611/2.jpg?9697,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9488611/3.jpg?9697,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9488611/4.jpg?9697,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9488611/5.jpg?9697,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9488611/6.jpg?9697,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9488611/7.jpg?9697,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9488611/8.jpg?9697",2
product_headset_666,headset,Cat Ear Wireless Headset Volume Control Lightweight Foldable For Pink,https://www.jumia.com.ng/generic-cat-ear-wireless-headset-volume-control-lightweight-foldable-for-pink-85749402.html,"₦ 6,355","₦ 8,897","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/20/494758/1.jpg?9443,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/20/494758/2.jpg?9443",2
product_usb_hub_12,usb_hub,Hub 4Ports USB Hub Type C Adjustable Adapter,https://www.jumia.com.ng/hub-4ports-usb-hub-type-c-adjustable-adapter-189565631.html,"₦ 5,990","₦ 15,900","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/6565981/1.jpg?4680,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/6565981/2.jpg?4680,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/6565981/3.jpg?4680,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/6565981/4.jpg?4680",1
product_wrist_watch_1048,wrist_watch,Wlisth Men Wrist Watch Mens Watches Top Brand Luxury Watch Diamond Clock Automatic Date,https://www.jumia.com.ng/wlisth-men-wrist-watch-mens-watches-top-brand-luxury-watch-diamond-clock-automatic-date-81608209.html,"₦ 8,433","₦ 11,806","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/280618/1.jpg?5635,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/280618/2.jpg?8051",2
product_wrist_watch_1090,wrist_watch,Top Trendy & International Guaranteed Classy Unisex Wristwatch (Black),https://www.jumia.com.ng/fashion-top-trendy-international-guaranteed-classy-unisex-wristwatch-black-78754927.html,"₦ 7,000","₦ 15,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/945787/1.jpg?4166,3
product_wrist_watch_1011,wrist_watch,Skmei Men Quartz Double Movements Luminous Digital Watch,https://www.jumia.com.ng/skmei-men-quartz-double-movements-luminous-digital-watch-76708571.html,"₦ 8,090","₦ 31,110","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/580767/1.jpg?5272,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/580767/2.jpg?6435,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/580767/3.jpg?6435,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/580767/4.jpg?5272,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/580767/5.jpg?6435",1
product_mouse_246,mouse,Logitech G PRO USB Wireless Gaming Mouse,https://www.jumia.com.ng/logitech-g-pro-usb-wireless-gaming-mouse-69253021.html,"₦ 130,960","₦ 187,099","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/035296/1.jpg?4984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/035296/2.jpg?4984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/035296/3.jpg?4984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/035296/4.jpg?4984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/035296/5.jpg?4984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/035296/6.jpg?4984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/035296/7.jpg?4984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/035296/8.jpg?4984",2
product_mouse_203,mouse,LED 2.4G Rechargeable Wireless Mouse,https://www.jumia.com.ng/generic-led-2.4g-rechargeable-wireless-mouse-78764271.html,"₦ 3,110","₦ 5,320","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/246787/1.jpg?7984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/246787/2.jpg?7984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/246787/3.jpg?7984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/246787/4.jpg?7984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/246787/5.jpg?7984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/246787/6.jpg?7984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/246787/7.jpg?7984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/246787/8.jpg?7984",1
product_wrist_watch_1006,wrist_watch,Quartz Watch Men's Calendar Luminous Stailness Steel Watch,https://www.jumia.com.ng/fashion-quartz-watch-mens-calendar-luminous-stailness-steel-watch-78936835.html,"₦ 4,200","₦ 7,308","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/863987/1.jpg?4196,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/863987/2.jpg?4196,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/863987/3.jpg?3094,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/863987/4.jpg?3094,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/863987/5.jpg?3094,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/863987/6.jpg?3094,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/863987/7.jpg?3094,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/863987/8.jpg?3094",1
product_ear_pods_412,ear_pods,New Pro6 White-Black Earphone Wireless Bluetooth Pods,https://www.jumia.com.ng/generic-new-pro6-white-black-earphone-wireless-bluetooth-pods-126204040.html,"₦ 7,710","₦ 10,794","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/0402621/1.jpg?7577,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/0402621/2.jpg?7577,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/0402621/3.jpg?7577,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/0402621/4.jpg?7577,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/0402621/5.jpg?7577",1
product_backpack_813,backpack,GATWIGA Quality Fashion Business/Laptop Backpack,https://www.jumia.com.ng/gatwiga-quality-fashion-businesslaptop-backpack-72121294.html,"₦ 5,800","₦ 12,500","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/212127/1.jpg?1235,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/212127/2.jpg?1235,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/212127/3.jpg?1235,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/212127/4.jpg?1235,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/212127/5.jpg?1235,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/212127/6.jpg?1235,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/212127/7.jpg?1235,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/212127/8.jpg?1235",1
product_mouse_267,mouse,"10"" BT Rechargeable Mini Keyboard Mouse Combo 78 Keys -Black",https://www.jumia.com.ng/generic-10-bt-rechargeable-mini-keyboard-mouse-combo-78-keys-black-142075942.html,"₦ 8,690","₦ 13,200","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/9570241/1.jpg?0974,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/9570241/2.jpg?0974,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/9570241/3.jpg?0363,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/9570241/4.jpg?0363,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/9570241/5.jpg?8039,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/9570241/6.jpg?8039,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/9570241/7.jpg?8039,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/9570241/8.jpg?0974",2
product_wrist_watch_1061,wrist_watch,Skmei Ultra Thin Casual Style Men Wrist Watch Mesh Strap Quartz Watch- Black,https://www.jumia.com.ng/skmei-ultra-thin-casual-style-men-wrist-watch-mesh-strap-quartz-watch-black-89008125.html,"₦ 10,500","₦ 24,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/52/180098/1.jpg?6258,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/52/180098/2.jpg?6258,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/52/180098/3.jpg?6258",2
product_headset_690,headset,True Wireless Earbuds Inpod12 FINGERPRINT EARBUDS BLUETOOTH 5.0 EARPODDS EARPHONE,https://www.jumia.com.ng/generic-true-wireless-earbuds-inpod12-fingerprint-earbuds-bluetooth-5.0-earpodds-earphone-110374026.html,"₦ 3,280","₦ 11,998","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0473011/1.jpg?8202,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0473011/2.jpg?8202",3
product_mouse_349,mouse,2.4G Wireless Mouse Portable Ultra-thin Mute Mouse 4 Keys,https://www.jumia.com.ng/generic-2.4g-wireless-mouse-portable-ultra-thin-mute-mouse-4-keys-62109197.html,"₦ 1,947","₦ 5,841","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/190126/1.jpg?2699,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/190126/2.jpg?2699,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/190126/3.jpg?2699,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/190126/4.jpg?2699,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/190126/5.jpg?2699,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/190126/6.jpg?2699,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/190126/7.jpg?2699,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/190126/8.jpg?2699",4
product_backpack_839,backpack,Arctic Hunter Runda 2 In 1 Anti Theft Laptop Bag & Travel Backpack - Blue,https://www.jumia.com.ng/arctic-hunter-runda-2-in-1-anti-theft-laptop-bag-travel-backpack-blue-140512338.html,"₦ 14,500","₦ 17,890","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/3215041/1.jpg?4139,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/3215041/2.jpg?4139,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/3215041/3.jpg?4139,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/3215041/4.jpg?4139,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/3215041/5.jpg?4139",1
product_office_chairs_1204,office_chairs,Moq Ergonomic  Swivel  Mesh  High Back Chair With (Headrest),https://www.jumia.com.ng/generic-moq-ergonomic-swivel-mesh-high-back-chair-with-headrest-107365002.html,"₦ 73,000","₦ 80,070","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/20/0563701/1.jpg?4984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/20/0563701/2.jpg?4984,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/20/0563701/3.jpg?4984",1
product_ear_pods_457,ear_pods,Bt5.0 Wireless Earphone  In-ear Earbuds Stereo Earphone Mini Pods Bluetooth Hifi Gaming Earphones,https://www.jumia.com.ng/fashion-bt5.0-wireless-earphone-in-ear-earbuds-stereo-earphone-mini-pods-bluetooth-hifi-gaming-earphones-207545034.html,"₦ 8,139","₦ 14,800",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/43/0545702/1.jpg?0382,2
product_flash_drive_1411,flash_drive,OTG  64GB USB Flash Drive  For Computer &  Car Music,https://www.jumia.com.ng/generic-otg-64gb-usb-flash-drive-for-computer-car-music-68641436.html,"₦ 2,990","₦ 6,206","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/414686/1.jpg?7885,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/414686/2.jpg?2885,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/414686/3.jpg?5176,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/414686/4.jpg?5176,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/414686/5.jpg?5749,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/414686/6.jpg?5749,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/414686/7.jpg?8263,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/414686/8.jpg?7885",1
product_ear_pods_403,ear_pods,Power Pod Wireless 5.0 Bluetooth Headset 8D Stereo Hear Pod,https://www.jumia.com.ng/power-pod-wireless-5.0-bluetooth-headset-8d-stereo-hear-pod-212046435.html,"₦ 7,900","₦ 9,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4640212/1.jpg?9130,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4640212/2.jpg?9130,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4640212/3.jpg?9130,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4640212/4.jpg?9130,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4640212/5.jpg?9130,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4640212/6.jpg?9130,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4640212/7.jpg?9130,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4640212/8.jpg?9130",1
product_backpack_804,backpack,GATWIGA 3 IN 1 Bag Set Pencil/Crossbody/Laptop Backpack.,https://www.jumia.com.ng/gatwiga-3-in-1-bag-set-pencilcrossbodylaptop-backpack.-75991926.html,"₦ 5,800","₦ 15,500","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/919957/1.jpg?1612,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/919957/2.jpg?1612,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/919957/3.jpg?1612,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/919957/4.jpg?1612,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/919957/5.jpg?1612,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/919957/6.jpg?1612",1
product_mouse_390,mouse,"Apple Magic Mouse 3 (Wireless, Rechargable) - White - 2021",https://www.jumia.com.ng/apple-magic-mouse-3-wireless-rechargable-white-2021-95851956.html,"₦ 60,000","₦ 100,009","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/65/915859/1.jpg?7685,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/65/915859/2.jpg?7685,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/65/915859/3.jpg?7685",5
product_usb_hub_142,usb_hub,USB HUB 2.0 4 Port Multi Splitter Adapter For Laptop Black Accessories,https://www.jumia.com.ng/generic-usb-hub-2.0-4-port-multi-splitter-adapter-for-laptop-black-accessories-85637350.html,"₦ 1,782 - ₦ 1,906","₦ 2,317 - ₦ 2,478","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/373658/1.jpg?4746,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/373658/2.jpg?4746",4
